Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Bashkimi,M. Janjeva,23,M. Janjeva,19,13.9,263.2,59.0,3.1,21.0,73.0,28.8,12.0,47.0,25.5,5.0,8.0,62.5,7.0,23.0,30.0,10.0,15.0,0.0,6.0,44.0,72.5,14.9,12.1,2.1,6.2,5,64.0,3.4,13.2,10,2.5,9,0,55.6,10.0,4,-3.53,-8.25,4.72,2.6,5.0,21.0,8.0,38.1,5.0,1.0,20,47.0,12.0,25.5,1.0,4.0,0.0,1.0,2.0,13.0,27.0
Vëllaznimi,J. Hellems,9,J. Hellems,18,32.1,578.2,381.0,21.2,120.0,262.0,45.8,37.0,102.0,36.3,104.0,120.0,86.7,18.0,89.0,107.0,52.0,20.0,6.0,58.0,59.0,340.6,32.1,35.7,4.9,10.0,5,386.0,21.4,36.2,22,2.4,15,7,60.8,23.1,9,4.18,0.64,3.55,3.2,1.0,98.0,58.0,59.2,61.0,24.0,39.3,102.0,37.0,36.3,14.0,28.0,0.0,16.0,42.0,120.0,90.0
Bora,T. Cheese,4,T. Cheese,18,21.9,393.5,290.0,16.1,97.0,236.0,41.1,31.0,94.0,33,65.0,74.0,87.8,13.0,53.0,66.0,51.0,15.0,1.0,32.0,47.0,276.1,38.6,40.7,7.2,9.3,2,292.0,16.2,41.0,40,5.7,23,11,71.8,31.8,7,4.57,1.68,2.89,2.5,1.3,89.0,43.0,48.3,53.0,23.0,43.4,94.0,31.0,33,10.0,15.0,0.0,7.0,16.0,98.0,58.0
Rahoveci 029,I. Umipig,8,I. Umipig,18,27.9,501.5,214.0,11.9,72.0,196.0,36.7,47.0,124.0,37.9,23.0,27.0,85.2,5.0,26.0,31.0,70.0,23.0,0.0,34.0,30.0,227.4,24.5,23.2,7.6,3.4,15,229.0,12.7,24.8,20,3.3,17,0,58.8,20.0,6,-0.21,-1.59,1.39,1.1,1.6,26.0,10.0,38.5,46.0,15.0,32.6,124.0,47.0,37.9,21.0,12.0,0.0,1.0,27.0,60.0,41.0
Rahoveci 029,J. Roche,0/15,J. Roche,18,23.4,421.4,178.0,9.9,75.0,133.0,56.4,1.0,6.0,16.7,27.0,42.0,64.3,53.0,69.0,122.0,12.0,12.0,10.0,29.0,35.0,122.4,15.7,23.0,1.5,15.7,0,178.0,9.9,23.0,10,2.5,7,0,71.4,8.0,4,-1.61,-3.38,1.77,5.0,3.1,108.0,68.0,63,18.0,6.0,33.3,6.0,1.0,16.7,12.0,14.0,0.0,3.0,55.0,14.0,32.0
Bora,R. Ukaj,6,R. Ukaj,18,14.6,262.4,58.0,3.2,21.0,69.0,30.4,9.0,31.0,29,7.0,12.0,58.3,21.0,51.0,72.0,9.0,8.0,2.0,14.0,44.0,64.6,13.5,12.2,1.9,15.2,0,58.0,3.2,12.2,5,1.7,3,1,72.7,3.4,3,-6.57,-8.25,1.68,4.4,5.0,27.0,8.0,29.6,11.0,4.0,36.4,31.0,9.0,29,6.0,5.0,1.0,2.0,11.0,8.0,8.0
Golden Eagle Ylli,A. Shala,7,A. Shala,18,1.0,18.6,2.0,0.1,1.0,4.0,25,0.0,2.0,0,0.0,0.0,0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,4.0,5.8,17.0,5.9,3.0,17.7,0,2.0,0.1,5.9,0,0,0,0,0,0.0,0,-17.28,-17.97,0.69,3.7,4.3,1.0,1.0,100,1.0,0.0,0,2.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden Eagle Ylli,T. Allen,25/3,T. Allen,17,29.5,502.2,255.0,15.0,95.0,215.0,44.2,25.0,73.0,34.2,40.0,56.0,71.4,7.0,54.0,61.0,28.0,19.0,1.0,30.0,32.0,252.1,27.6,27.9,3.1,6.7,9,264.0,15.5,28.9,21,3.5,19,6,48.5,25.6,6,-0.76,-3.35,2.59,2.6,3.2,66.0,35.0,53,76.0,35.0,46.1,73.0,25.0,34.2,17.0,8.0,0.0,5.0,27.0,71.0,62.0
Bora,A. Hunter,10,A. Hunter,17,32.8,558.2,242.0,14.2,84.0,172.0,48.8,45.0,103.0,43.7,29.0,37.0,78.4,8.0,51.0,59.0,80.0,15.0,2.0,27.0,35.0,199.0,19.6,23.9,7.9,5.8,18,260.0,15.3,25.7,22,3.1,15,1,71.2,16.4,7,4.22,1.49,2.73,1.9,1.5,26.0,17.0,65.4,43.0,22.0,51.2,103.0,45.0,43.7,13.0,10.0,0.0,4.0,33.0,38.0,20.0
Bashkimi,T. Bickerstaff,3,T. Bickerstaff,17,18.9,320.6,144.0,8.5,58.0,111.0,52.3,0.0,1.0,0,28.0,63.0,44.4,42.0,71.0,113.0,21.0,14.0,6.0,17.0,39.0,109.2,18.4,24.3,3.5,19.1,8,152.0,8.9,25.7,9,1.3,10,5,36.9,14.2,7,2.39,-1.96,4.35,5.0,3.4,88.0,50.0,56.8,22.0,8.0,36.4,1.0,0.0,0,2.0,12.0,0.0,3.0,41.0,44.0,34.0
Bora,R. Memedi,7,R. Memedi,17,24.8,421.8,112.0,6.6,36.0,99.0,36.4,30.0,88.0,34.1,10.0,15.0,66.7,9.0,27.0,36.0,14.0,8.0,2.0,12.0,38.0,104.3,13.6,14.7,1.8,4.7,6,118.0,6.9,15.4,6,1.0,7,0,42.9,8.0,6,-2.79,-4.28,1.49,2.7,4.4,9.0,5.0,55.6,2.0,1.0,50,88.0,30.0,34.1,6.0,3.0,0.0,3.0,15.0,24.0,18.0
GO+Peja,S. Llapi,0,S. Llapi,17,9.2,155.6,39.0,2.3,13.0,31.0,41.9,6.0,14.0,42.9,7.0,9.0,77.8,7.0,25.0,32.0,9.0,1.0,3.0,11.0,23.0,37.4,13.0,13.6,3.1,11.1,2,41.0,2.4,14.3,0,0.0,2,0,0.0,2.0,2,-3.55,-6.29,2.74,4.0,4.0,13.0,5.0,38.5,4.0,2.0,50,14.0,6.0,42.9,3.0,7.0,0.0,1.0,4.0,4.0,1.0
Bora,O. Kurtaj,11,O. Kurtaj,17,5.6,95.2,20.0,1.2,7.0,18.0,38.9,2.0,10.0,20,4.0,4.0,100,0.0,5.0,5.0,2.0,6.0,0.0,5.0,18.0,23.8,13.7,11.6,1.2,2.9,0,20.0,1.2,11.6,0,0,0,0,0,0.0,0,-6.1,-10.08,3.98,2.2,4.6,5.0,3.0,60,3.0,2.0,66.7,10.0,2.0,20,3.0,2.0,0.0,0.0,4.0,10.0,4.0
Trepça,E. Asllani,10,E. Asllani,17,0.4,7.4,2.0,0.1,0.0,2.0,0,0.0,1.0,0,2.0,2.0,100,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.8,20.6,14.8,7.4,7.4,0,2.0,0.1,14.8,0,0,0,0,0,0.0,0,-0.03,-3.8,3.77,3.4,4.0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
GO+Peja,T. Green,5,T. Green,16,30.1,481.1,227.0,14.2,86.0,154.0,55.8,17.0,39.0,43.6,38.0,61.0,62.3,45.0,92.0,137.0,18.0,13.0,16.0,32.0,38.0,161.1,18.2,25.5,2.0,15.4,6,233.0,14.6,26.2,38,5.4,19,10,81.2,28.4,7,2.83,-0.18,3.02,4.9,3.0,100.0,68.0,68,15.0,1.0,6.7,39.0,17.0,43.6,9.0,15.0,0.0,8.0,59.0,52.0,38.0
Trepça,S. Henry,5,S. Henry,16,18.1,289.9,133.0,8.3,50.0,105.0,47.6,24.0,59.0,40.7,9.0,15.0,60,4.0,20.0,24.0,30.0,8.0,1.0,18.0,24.0,120.6,22.9,25.1,5.7,4.5,0,133.0,8.3,25.1,5,1.7,6,0,41.7,7.0,3,3.62,-0.29,3.91,2.2,2.9,28.0,19.0,67.9,18.0,7.0,38.9,59.0,24.0,40.7,7.0,7.0,0.0,4.0,12.0,19.0,21.0
Bashkimi,K. Anderson,5,K. Anderson,15,30.9,462.8,224.0,14.9,67.0,152.0,44.1,30.0,83.0,36.1,60.0,68.0,88.2,4.0,40.0,44.0,81.0,9.0,0.0,31.0,37.0,200.6,23.4,26.2,9.5,5.1,19,243.0,16.2,28.4,42,4.7,23,23,63.4,36.1,9,4.22,0.85,3.37,1.7,1.1,42.0,25.0,59.5,27.0,12.0,44.4,83.0,30.0,36.1,17.0,10.0,0.0,4.0,4.0,55.0,39.0
GO+Peja,J. Johnson,10,J. Johnson,15,27.3,409.1,210.0,14.0,65.0,153.0,42.5,22.0,64.0,34.4,58.0,75.0,77.3,9.0,36.0,45.0,63.0,5.0,0.0,28.0,36.0,196.8,26.1,27.8,8.3,6.0,20,230.0,15.3,30.4,20,3.3,12,12,57.9,19.3,6,1.35,-0.08,1.43,2.0,1.7,60.0,29.0,48.3,28.0,13.0,46.4,64.0,22.0,34.4,16.0,8.0,0.0,4.0,18.0,57.0,24.0
Golden Eagle Ylli,A. Scott,12,A. Scott,15,31.5,473.1,193.0,12.9,63.0,161.0,39.1,35.0,87.0,40.2,32.0,37.0,86.5,10.0,53.0,63.0,91.0,29.0,0.0,66.0,44.0,223.9,26.0,22.4,10.6,7.3,18,211.0,14.1,24.5,17,2.4,15,1,55.1,23.4,7,0.24,-2.97,3.21,1.4,1.7,27.0,14.0,51.9,47.0,14.0,29.8,87.0,35.0,40.2,39.0,23.0,0.0,4.0,11.0,43.0,30.0
GO+Peja,D. Ademaj,2/21/22,D. Ademaj,15,0.1,1.3,4.0,0.3,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,81.1,168.7,0.0,0.0,0,4.0,0.3,168.7,0,0,0,0,0,0.0,0,73.11,55.52,17.58,3.0,3.4,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Trepça,B. Zekiqi,8,B. Zekiqi,15,1.8,27.5,3.0,0.2,1.0,8.0,12.5,1.0,7.0,14.3,0.0,0.0,0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,6.7,13.5,6.0,0.0,12.0,0,3.0,0.2,6.0,0,0,0,0,0,0.0,0,-10.63,-9.52,-1.11,3.5,4.7,1.0,0.0,0,0.0,0.0,0,7.0,1.0,14.3,0.0,1.0,0.0,0.0,3.0,0.0,0.0
GO+Peja,E. Hasanaj,22/24,E. Hasanaj,15,0.3,4.0,2.0,0.1,1.0,3.0,33.3,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8,51.6,26.8,0.0,0.0,0,2.0,0.1,26.8,0,0,0,0,0,0.0,0,-33.37,-25.76,-7.61,3.0,4.1,1.0,1.0,100,0.0,0.0,0,2.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Trepça,K. Hasbrouck,41,K. Hasbrouck,14,26.9,376.0,175.0,12.5,51.0,135.0,37.8,36.0,102.0,35.3,37.0,46.0,80.4,3.0,31.0,34.0,56.0,23.0,1.0,15.0,32.0,160.6,23.5,25.5,8.2,5.0,13,188.0,13.4,27.4,6,1.5,9,4,27.9,10.8,4,7.49,1.5,5.99,1.5,2.5,18.0,9.0,50,15.0,6.0,40,102.0,36.0,35.3,12.0,3.0,0.0,0.0,22.0,49.0,46.0
Sigal Prishtina,A. Azemi,1,A. Azemi,14,30.4,425.4,164.0,11.7,59.0,144.0,41,30.0,79.0,38,16.0,24.0,66.7,13.0,35.0,48.0,55.0,24.0,0.0,32.0,36.0,166.6,21.6,21.3,7.1,6.2,5,169.0,12.1,21.9,11,3.7,8,1,65.2,9.4,3,0.37,-2.34,2.71,1.9,2.5,56.0,25.0,44.6,9.0,4.0,44.4,79.0,30.0,38,14.0,13.0,0.0,5.0,29.0,26.0,25.0
Bora,A. Mekic,22,A. Mekic,14,28.3,396.4,156.0,11.1,57.0,130.0,43.8,13.0,47.0,27.7,29.0,46.0,63,17.0,50.0,67.0,62.0,19.0,5.0,36.0,44.0,162.5,22.6,21.7,8.6,9.3,4,160.0,11.4,22.3,5,1.2,12,0,20.8,12.0,4,0.71,-3.13,3.85,2.4,2.3,68.0,40.0,58.8,15.0,4.0,26.7,47.0,13.0,27.7,19.0,12.0,0.0,5.0,13.0,59.0,30.0
GO+Peja,D. Berisha,11,D. Berisha,14,21.2,297.5,130.0,9.3,45.0,120.0,37.5,22.0,74.0,29.7,18.0,21.0,85.7,5.0,25.0,30.0,36.0,10.0,2.0,28.0,21.0,146.2,26.6,23.6,6.5,5.5,6,136.0,9.7,24.7,13,2.2,9,5,58.0,11.2,6,-1.37,-2.8,1.44,2.0,2.9,25.0,12.0,48,21.0,11.0,52.4,74.0,22.0,29.7,17.0,8.0,0.0,3.0,15.0,24.0,27.0
GO+Peja,A. Herndon,32,A. Herndon,14,20.4,285.3,106.0,7.6,36.0,66.0,54.5,2.0,7.0,28.6,32.0,49.0,65.3,26.0,64.0,90.0,14.0,8.0,15.0,13.0,31.0,71.6,13.6,20.1,2.7,17.1,0,106.0,7.6,20.1,14,3.5,4,8,93.1,8.5,4,2.84,-1.6,4.43,5.0,3.5,56.0,34.0,60.7,3.0,0.0,0,7.0,2.0,28.6,4.0,9.0,0.0,0.0,21.0,6.0,14.0
Golden Eagle Ylli,L. Basic,4,L. Basic,14,14.5,202.4,56.0,4.0,16.0,51.0,31.4,12.0,36.0,33.3,12.0,14.0,85.7,4.0,17.0,21.0,58.0,15.0,2.0,23.0,25.0,73.1,19.8,15.2,15.7,5.7,4,60.0,4.3,16.3,2,0.5,5,0,20.0,5.0,4,1.95,-2.39,4.34,1.0,1.6,9.0,2.0,22.2,6.0,2.0,33.3,36.0,12.0,33.3,21.0,1.0,0.0,1.0,0.0,15.0,11.0
GO+Peja,O. Sallabegolli,23,O. Sallabegolli,14,0.5,6.6,2.0,0.1,1.0,3.0,33.3,0.0,1.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.9,15.7,16.4,0.0,8.2,0,2.0,0.1,16.4,0,0,0,0,0,0.0,0,-14.61,-11.65,-2.96,3.1,4.2,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bashkimi,I. Nwamu,8,I. Nwamu,13,25.7,334.5,133.0,10.2,45.0,111.0,40.5,22.0,59.0,37.3,21.0,30.0,70,4.0,36.0,40.0,32.0,8.0,0.0,28.0,20.0,142.3,23.0,21.5,5.2,6.5,8,141.0,10.8,22.8,16,2.7,16,12,37.6,23.3,6,-0.59,-3.51,2.91,2.4,3.1,25.0,14.0,56,27.0,9.0,33.3,59.0,22.0,37.3,14.0,8.0,0.0,6.0,5.0,48.0,37.0
Golden Eagle Ylli,J. Reece,20,J. Reece,13,17.5,227.9,110.0,8.5,39.0,76.0,51.3,5.0,13.0,38.5,27.0,41.0,65.9,15.0,23.0,38.0,10.0,8.0,4.0,11.0,24.0,86.4,20.8,26.5,2.4,9.2,0,110.0,8.5,26.5,5,1.7,1,4,90.6,2.8,3,1.24,-2.28,3.51,3.4,3.1,53.0,31.0,58.5,10.0,3.0,30,13.0,5.0,38.5,3.0,6.0,0.0,2.0,21.0,37.0,34.0
Trepça,A. Arslanagic,4,A. Arslanagic,13,15.8,205.8,75.0,5.8,26.0,54.0,48.1,7.0,19.0,36.8,16.0,26.0,61.5,2.0,16.0,18.0,39.0,5.0,0.0,17.0,27.0,77.2,20.6,20.0,10.4,4.8,3,78.0,6.0,20.8,1,0.5,3,2,12.9,3.9,2,1.21,-2.87,4.08,1.8,2.4,33.0,19.0,57.6,2.0,0.0,0,19.0,7.0,36.8,10.0,7.0,0.0,0.0,7.0,23.0,16.0
Sigal Prishtina,A. Morina,5,A. Morina,13,23.5,305.2,63.0,4.8,23.0,60.0,38.3,13.0,47.0,27.7,4.0,7.0,57.1,6.0,22.0,28.0,17.0,17.0,1.0,21.0,28.0,75.0,13.6,11.4,3.1,5.1,2,65.0,5.0,11.8,19,3.2,11,0,86.4,15.0,6,-3.76,-6.78,3.02,2.3,4.3,12.0,10.0,83.3,1.0,0.0,0,47.0,13.0,27.7,11.0,4.0,1.0,5.0,8.0,20.0,16.0
Rahoveci 029,E. Peci,2,E. Peci,13,6.3,82.3,18.0,1.4,7.0,28.0,25,4.0,19.0,21.1,0.0,0.0,0,2.0,5.0,7.0,4.0,4.0,0.0,7.0,12.0,31.7,20.8,11.9,2.6,4.6,0,18.0,1.4,11.9,5,5.0,5,0,50.0,5.0,1,-11.88,-12.64,0.75,2.5,4.7,6.0,2.0,33.3,3.0,1.0,33.3,19.0,4.0,21.1,4.0,3.0,0.0,0.0,5.0,0.0,5.0
Vëllaznimi,D. Dedushaj,10/25,D. Dedushaj,13,0.5,6.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.9,15.4,0.0,0.0,8.0,2,2.0,0.2,16.0,0,0,0,0,0,0.0,0,-28.85,-28.76,-0.09,3.2,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Vëllaznimi,L. Colimerio,23,L. Colimerio,12,19.9,238.4,91.0,7.6,33.0,56.0,58.9,3.0,7.0,42.9,22.0,27.0,81.5,8.0,36.0,44.0,18.0,15.0,0.0,6.0,27.0,63.2,14.5,20.7,4.1,10.0,8,99.0,8.2,22.5,8,2.7,3,4,84.0,5.8,3,4.2,-1.68,5.88,2.8,2.4,42.0,27.0,64.3,7.0,3.0,42.9,7.0,3.0,42.9,0.0,4.0,0.0,2.0,14.0,32.0,22.0
Trepça,V. Haliti,1,V. Haliti,12,0.8,9.4,6.0,0.5,3.0,9.0,33.3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.1,52.8,34.8,0.0,0.0,0,6.0,0.5,34.8,0,0,0,0,0,0.0,0,-22.68,-22.94,0.26,2.8,4.3,4.0,2.0,50,5.0,1.0,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Sigal Prishtina,A. Ibishi,16,A. Ibishi,12,0.4,5.1,2.0,0.2,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,10.5,21.8,0.0,10.9,0,2.0,0.2,21.8,0,0,0,0,0,0.0,0,-7.74,-13.56,5.82,3.2,3.9,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bora,R. Sylejmani,23,R. Sylejmani,12,0.5,5.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-10.7,-6.52,-4.18,3.1,4.2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden Eagle Ylli,S. Bamforth,2,S. Bamforth,11,33.9,372.4,214.0,19.5,70.0,145.0,48.3,44.0,101.0,43.6,30.0,36.0,83.3,5.0,32.0,37.0,47.0,10.0,0.0,33.0,28.0,181.3,26.7,31.6,6.9,5.5,18,232.0,21.1,34.2,12,1.7,16,3,34.6,20.3,7,5.18,2.41,2.77,2.0,1.0,11.0,7.0,63.6,33.0,19.0,57.6,101.0,44.0,43.6,17.0,13.0,0.0,3.0,38.0,45.0,63.0
Bashkimi,S. Shorter,7,S. Shorter,11,29.2,321.4,182.0,16.5,64.0,140.0,45.7,21.0,53.0,39.6,33.0,45.0,73.3,16.0,38.0,54.0,28.0,10.0,2.0,20.0,16.0,157.2,26.4,30.7,4.7,9.1,7,189.0,17.2,31.8,28,5.6,18,4,70.9,21.8,5,5.13,1.21,3.92,3.0,2.3,41.0,24.0,58.5,46.0,19.0,41.3,53.0,21.0,39.6,9.0,8.0,0.0,3.0,37.0,56.0,38.0
Vëllaznimi,D. Wilson,5,D. Wilson,11,30.6,336.6,114.0,10.4,39.0,90.0,43.3,13.0,34.0,38.2,23.0,34.0,67.6,14.0,23.0,37.0,47.0,14.0,1.0,18.0,16.0,104.6,16.9,18.4,7.6,6.0,14,128.0,11.6,20.6,4,1.0,5,6,26.2,7.6,4,1.59,-0.9,2.5,1.6,1.9,22.0,16.0,72.7,34.0,10.0,29.4,34.0,13.0,38.2,11.0,5.0,0.0,2.0,20.0,27.0,28.0
GO+Peja,S. Flatten,1,S. Flatten,11,27.2,298.8,110.0,10.0,36.0,91.0,39.6,20.0,62.0,32.3,18.0,27.0,66.7,15.0,35.0,50.0,22.0,11.0,4.0,11.0,20.0,94.9,17.2,19.9,4.0,9.1,7,117.0,10.6,21.2,15,2.5,10,8,55.5,16.5,6,2.34,-0.85,3.19,3.0,3.5,22.0,16.0,72.7,7.0,0.0,0,62.0,20.0,32.3,8.0,1.0,0.0,2.0,13.0,29.0,21.0
Rahoveci 029,A. Thomas,99,A. Thomas,11,23.8,261.7,110.0,10.0,42.0,104.0,40.4,21.0,61.0,34.4,5.0,10.0,50,9.0,21.0,30.0,6.0,4.0,2.0,6.0,13.0,101.2,20.9,22.9,1.2,6.2,0,110.0,10.0,22.9,0,0.0,4,0,0.0,4.0,3,-2.27,-2.82,0.55,3.2,3.6,14.0,8.0,57.1,29.0,13.0,44.8,61.0,21.0,34.4,1.0,5.0,0.0,0.0,9.0,33.0,27.0
Vëllaznimi,J. Ismajli,3/6,J. Ismajli,11,17.6,193.7,29.0,2.6,11.0,42.0,26.2,3.0,20.0,15,4.0,9.0,44.4,5.0,13.0,18.0,14.0,10.0,1.0,11.0,25.0,49.9,14.0,8.1,3.9,5.0,20,49.0,4.5,13.7,0,0.0,1,0,0.0,1.0,1,-6.79,-9.46,2.67,2.3,4.4,15.0,6.0,40,7.0,2.0,28.6,20.0,3.0,15,2.0,7.0,0.0,2.0,5.0,6.0,5.0
Vëllaznimi,A. Rushiti,4,A. Rushiti,11,11.3,124.2,15.0,1.4,5.0,23.0,21.7,2.0,10.0,20,3.0,4.0,75,2.0,15.0,17.0,4.0,4.0,0.0,6.0,27.0,27.6,12.1,6.5,1.7,7.4,0,15.0,1.4,6.5,5,2.5,3,2,64.4,3.9,2,-10.13,-12.54,2.42,3.2,4.9,10.0,3.0,30,3.0,0.0,0,10.0,2.0,20,2.0,3.0,0.0,1.0,0.0,2.0,0.0
Trepça,A. Vining,4,A. Vining,10,22.8,227.5,116.0,11.6,39.0,90.0,43.3,19.0,54.0,35.2,19.0,25.0,76,3.0,25.0,28.0,41.0,9.0,0.0,22.0,19.0,115.2,27.9,27.9,9.9,6.7,3,119.0,11.9,28.7,3,3.0,3,1,43.6,3.4,1,5.07,0.56,4.51,1.9,2.0,31.0,18.0,58.1,5.0,2.0,40,54.0,19.0,35.2,12.0,7.0,0.0,3.0,9.0,44.0,32.0
Vëllaznimi,A. Gordon,3,A. Gordon,10,18.1,180.7,67.0,6.7,26.0,49.0,53.1,0.0,0.0,0,15.0,33.0,45.5,21.0,41.0,62.0,0.0,6.0,12.0,22.0,29.0,61.9,18.7,20.1,0.0,18.6,4,71.0,7.1,21.3,6,3.0,5,3,47.5,7.3,2,-5.58,-8.41,2.83,5.0,4.4,43.0,26.0,60.5,6.0,0.0,0,0.0,0.0,0,2.0,16.0,1.0,3.0,14.0,7.0,7.0
Golden Eagle Ylli,L. Thomas,24,L. Thomas,10,20.5,204.8,64.0,6.4,22.0,58.0,37.9,11.0,28.0,39.3,9.0,10.0,90,8.0,24.0,32.0,33.0,7.0,0.0,22.0,19.0,73.3,19.7,17.2,8.9,8.6,3,67.0,6.7,18.0,11,2.8,11,2,46.3,15.9,4,-1.45,-4.46,3.01,2.3,2.8,12.0,3.0,25,18.0,8.0,44.4,28.0,11.0,39.3,14.0,7.0,0.0,1.0,8.0,11.0,8.0
Bashkimi,M. Armstead,0,M. Armstead,10,19.1,190.7,47.0,4.7,16.0,43.0,37.2,10.0,32.0,31.2,5.0,5.0,100,4.0,12.0,16.0,28.0,13.0,0.0,14.0,21.0,53.0,15.0,13.3,8.0,4.5,11,58.0,5.8,16.5,10,5.0,6,2,72.7,7.9,2,1.41,-4.08,5.49,1.5,3.1,6.0,4.0,66.7,5.0,2.0,40,32.0,10.0,31.2,6.0,4.0,0.0,4.0,3.0,7.0,17.0
GO+Peja,F. Shoshaj,3,F. Shoshaj,10,16.2,161.7,43.0,4.3,16.0,53.0,30.2,9.0,28.0,32.1,2.0,5.0,40,1.0,6.0,7.0,22.0,4.0,0.0,14.0,24.0,65.5,22.0,14.4,7.4,2.3,3,46.0,4.6,15.4,0,0,0,0,0,0.0,0,-8.05,-8.16,0.11,1.7,3.9,9.0,3.0,33.3,16.0,4.0,25,28.0,9.0,32.1,9.0,5.0,0.0,0.0,3.0,6.0,3.0
Sigal Prishtina,A. Sinani,15,A. Sinani,10,8.2,81.8,19.0,1.9,5.0,17.0,29.4,1.0,7.0,14.3,8.0,12.0,66.7,0.0,7.0,7.0,2.0,3.0,0.0,0.0,20.0,21.4,14.4,12.8,1.3,4.7,0,19.0,1.9,12.8,0,0.0,1,0,0.0,1.0,1,-8.38,-11.1,2.72,2.9,4.8,7.0,4.0,57.1,3.0,0.0,0,7.0,1.0,14.3,0.0,0.0,0.0,0.0,0.0,8.0,10.0
Sigal Prishtina,B. Istrefi,34,B. Istrefi,10,3.2,31.5,12.0,1.2,4.0,8.0,50,2.0,5.0,40,2.0,4.0,50,1.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,9.4,16.4,21.0,0.0,3.5,0,12.0,1.2,21.0,0,0,0,0,0,0.0,0,-7.48,-7.64,0.16,3.1,4.0,3.0,2.0,66.7,0.0,0.0,0,5.0,2.0,40,0.0,0.0,0.0,1.0,6.0,2.0,5.0
Sigal Prishtina,J. Ismajli,3,J. Ismajli,10,6.8,67.6,9.0,0.9,3.0,14.0,21.4,2.0,12.0,16.7,1.0,2.0,50,0.0,6.0,6.0,3.0,5.0,0.0,6.0,13.0,20.0,16.4,7.4,2.5,4.9,0,9.0,0.9,7.4,0,0,0,0,0,0.0,0,-10.67,-13.8,3.13,2.5,4.7,1.0,1.0,100,1.0,0.0,0,12.0,2.0,16.7,3.0,2.0,0.0,1.0,4.0,0.0,0.0
Rahoveci 029,E. Haxhimurati,30,E. Haxhimurati,10,0.4,3.9,4.0,0.4,2.0,4.0,50,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8,66.6,55.8,0.0,0.0,3,7.0,0.7,97.6,0,0,0,0,0,0.0,0,-14.12,-9.01,-5.11,2.9,3.8,2.0,2.0,100,0.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
