Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Basketball,Judson Martindale,33,Judson Martindale,4,3.5,14.2,5.0,1.2,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,3.4,1.5,0.3,0.6,2,7.0,1.8,2.1,2,2.0,2,0,50.0,2.0,1,10.74,2.39,8.35,3.1,3.8,2.0,1.0,50,0.0,0.0,0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,3.0,0.0
Bristol Flyers,Pasquale Landolfi,40,Pasquale Landolfi,4,4.5,17.9,3.0,0.8,1.0,6.0,16.7,0.0,4.0,0,1.0,2.0,50,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,5.6,17.1,1.0,0.7,0.7,2,5.0,1.2,1.7,0,0,0,0,0,0.0,0,-17.36,-15.63,-1.72,3.0,4.1,2.0,1.0,50,0.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
Surrey 89ers,Maximilian Coupe,33,Maximilian Coupe,4,1.9,7.7,1.0,0.2,0.0,0.0,0,0.0,0.0,0,1.0,2.0,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.8,12.0,0.3,0.0,0.0,0,1.0,0.2,0.3,0,0,0,0,0,0.0,0,-10.85,-14.7,3.84,2.7,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Surrey 89ers,Joshua Smith-White,44,Joshua Smith-White,4,0.3,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-8.47,-6.68,-1.79,3.0,4.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surrey 89ers,Tyrin Lawrence,10,Tyrin Lawrence,3,34.9,104.5,56.0,18.7,22.0,42.0,52.4,1.0,8.0,12.5,11.0,17.0,64.7,3.0,17.0,20.0,11.0,5.0,0.0,8.0,4.0,52.3,25.6,17.9,3.5,6.4,24,80.0,26.7,25.6,11,5.5,5,3,87.0,7.3,2,-1.18,-2.52,1.35,2.8,3.2,22.0,14.0,63.6,12.0,7.0,58.3,8.0,1.0,12.5,3.0,4.0,0.0,1.0,2.0,23.0,4.0
B. Braun Sheffield Sharks,Mervin James,5,Mervin James,3,25.0,75.0,50.0,16.7,18.0,40.0,45,2.0,4.0,50,12.0,15.0,80,6.0,19.0,25.0,6.0,1.0,1.0,4.0,6.0,42.8,28.1,20.5,2.5,10.3,14,64.0,21.3,26.3,1,0.5,2,1,20.5,2.4,2,-0.23,-1.08,0.85,4.0,3.3,24.0,14.0,58.3,12.0,2.0,16.7,4.0,2.0,50,1.0,1.0,0.0,2.0,8.0,17.0,11.0
Newcastle Eagles,Terrell Burden Jr,1,Terrell Burden Jr,3,24.3,72.8,45.0,15.0,14.0,25.0,56,1.0,5.0,20,16.0,21.0,76.2,1.0,13.0,14.0,14.0,4.0,0.0,3.0,12.0,34.8,23.3,11.0,3.4,3.4,39,84.0,28.0,20.5,0,0,0,0,0,0.0,0,5.93,-0.43,6.36,2.5,1.7,16.0,10.0,62.5,4.0,3.0,75,5.0,1.0,20,1.0,2.0,0.0,0.0,2.0,12.0,11.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,3,18.1,54.2,43.0,14.3,18.0,24.0,75,1.0,2.0,50,6.0,11.0,54.5,5.0,9.0,14.0,6.0,1.0,0.0,3.0,7.0,25.8,23.4,17.7,2.5,5.8,13,56.0,18.7,23.0,8,4.0,4,4,69.4,6.8,2,8.03,4.54,3.49,3.3,1.9,19.0,15.0,78.9,3.0,2.0,66.7,2.0,1.0,50,0.0,1.0,0.0,2.0,6.0,5.0,0.0
B. Braun Sheffield Sharks,Prentiss Nixon,2,Prentiss Nixon,3,22.5,67.5,41.0,13.7,15.0,38.0,39.5,6.0,18.0,33.3,5.0,5.0,100,1.0,12.0,13.0,10.0,1.0,0.0,6.0,7.0,43.4,31.7,16.8,4.1,5.3,24,65.0,21.7,26.7,4,2.0,5,0,40.0,6.0,2,-2.72,-3.12,0.39,2.8,3.1,11.0,7.0,63.6,9.0,2.0,22.2,18.0,6.0,33.3,2.0,4.0,0.0,0.0,5.0,15.0,4.0
B. Braun Sheffield Sharks,Dirk Williams,1,Dirk Williams,3,30.7,92.1,40.0,13.3,13.0,30.0,43.3,8.0,19.0,42.1,6.0,8.0,75,1.0,9.0,10.0,11.0,1.0,3.0,4.0,9.0,35.1,18.8,16.4,4.5,4.1,21,61.0,20.3,25.1,0,0,0,0,0,0.0,0,1.1,-1.02,2.12,3.0,3.1,6.0,3.0,50,5.0,2.0,40,19.0,8.0,42.1,1.0,2.0,0.0,1.0,5.0,6.0,2.0
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,3,24.3,73.0,38.0,12.7,13.0,32.0,40.6,3.0,13.0,23.1,9.0,9.0,100,2.0,6.0,8.0,15.0,4.0,1.0,7.0,6.0,39.3,26.6,15.6,6.2,3.3,25,63.0,21.0,25.9,0,0.0,2,0,0.0,4.0,1,0.83,-1.39,2.23,1.9,2.6,12.0,6.0,50,7.0,4.0,57.1,13.0,3.0,23.1,4.0,2.0,0.0,1.0,10.0,4.0,7.0
B. Braun Sheffield Sharks,Jalen Deloach,23,Jalen Deloach,3,20.0,59.9,31.0,10.3,14.0,17.0,82.4,0.0,0.0,0,3.0,8.0,37.5,4.0,13.0,17.0,3.0,1.0,2.0,4.0,8.0,19.7,16.2,12.7,1.2,7.0,7,38.0,12.7,15.6,4,4.0,4,0,50.0,4.0,1,1.56,-1.83,3.39,4.1,3.1,13.0,12.0,92.3,4.0,2.0,50,0.0,0.0,0,0.0,3.0,0.0,1.0,10.0,3.0,4.0
London Lions,Jonathan Williams,13,Jonathan Williams,3,17.0,51.1,24.0,8.0,12.0,17.0,70.6,0.0,0.0,0,0.0,2.0,0,2.0,10.0,12.0,1.0,5.0,2.0,2.0,9.0,17.2,18.2,4.1,0.2,2.0,3,27.0,9.0,4.6,2,2.0,2,0,50.0,2.0,1,8.31,-3.34,11.66,3.6,3.5,14.0,12.0,85.7,3.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,4.0,6.0
B. Braun Sheffield Sharks,William Lee,4,William Lee,3,16.2,48.7,15.0,5.0,6.0,15.0,40,1.0,5.0,20,2.0,3.0,66.7,3.0,12.0,15.0,4.0,1.0,2.0,2.0,3.0,14.7,14.9,6.2,1.6,6.2,7,22.0,7.3,9.0,0,0.0,1,0,0.0,1.0,1,-1.4,-3.87,2.47,4.0,4.2,8.0,5.0,62.5,2.0,0.0,0,5.0,1.0,20,1.0,1.0,0.0,0.0,4.0,6.0,4.0
Cheshire Phoenix,Tobias Cameron,11,Tobias Cameron,3,13.2,39.7,12.0,4.0,4.0,13.0,30.8,1.0,8.0,12.5,3.0,5.0,60,2.0,3.0,5.0,5.0,1.0,0.0,5.0,8.0,17.5,21.2,2.9,1.2,1.2,8,20.0,6.7,4.8,0,0,0,0,0,0.0,0,-10.61,-11.09,0.49,2.6,3.8,1.0,0.0,0,4.0,3.0,75,8.0,1.0,12.5,2.0,1.0,0.0,2.0,2.0,9.0,4.0
B. Braun Sheffield Sharks,Mike Ochereobia,15,Mike Ochereobia,3,12.5,37.4,11.0,3.7,5.0,9.0,55.6,0.0,0.0,0,1.0,2.0,50,6.0,3.0,9.0,0.0,2.0,0.0,2.0,7.0,5.6,7.4,4.5,0.0,3.7,0,11.0,3.7,4.5,2,1.0,2,0,50.0,3.0,2,-5.13,-6.08,0.96,3.3,4.4,7.0,5.0,71.4,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,6.0,0.0,2.0
London Lions,Nigel Hawkins,8,Nigel Hawkins,3,14.5,43.4,9.0,3.0,2.0,6.0,33.3,2.0,2.0,100,3.0,6.0,50,2.0,4.0,6.0,4.0,2.0,1.0,1.0,7.0,7.3,9.1,1.5,0.7,1.0,6,15.0,5.0,2.5,4,4.0,1,2,106.4,1.9,1,4.17,-4.36,8.54,3.0,4.0,1.0,0.0,0,3.0,0.0,0,2.0,2.0,100,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Surrey 89ers,Timothy Nwankwo,19,Timothy Nwankwo,3,9.0,26.9,6.0,2.0,3.0,5.0,60,0.0,0.0,0,0.0,0.0,0,4.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.9,5.5,1.9,0.6,1.9,5,11.0,3.7,3.5,0,0,0,0,0,0.0,0,-2.23,-3.06,0.82,4.1,4.1,4.0,3.0,75,1.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,3,18.9,56.6,6.0,2.0,3.0,5.0,60,0.0,2.0,0,0.0,0.0,0,3.0,3.0,6.0,4.0,5.0,0.0,1.0,9.0,2.9,2.5,2.5,1.6,2.5,9,15.0,5.0,6.2,0,0,0,0,0,0.0,0,-0.53,-5.93,5.4,2.1,4.3,3.0,3.0,100,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
B. Braun Sheffield Sharks,Rodney Glasgow Jr,11,Rodney Glasgow Jr,3,11.9,35.6,4.0,1.3,2.0,7.0,28.6,0.0,3.0,0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7.7,10.6,1.6,0.0,0.8,0,4.0,1.3,1.6,0,0,0,0,0,0.0,0,-11.79,-9.89,-1.9,2.9,4.8,2.0,1.0,50,2.0,1.0,50,3.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
Surrey 89ers,Andrew Lawrence,4,Andrew Lawrence,3,2.2,6.8,2.0,0.7,1.0,2.0,50,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.9,14.6,0.6,0.0,0.3,0,2.0,0.7,0.6,0,0,0,0,0,0.0,0,-15.51,-15.4,-0.11,3.2,4.2,0.0,0.0,0,1.0,1.0,100,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
London Lions,Morayo Soluade,6,Morayo Soluade,3,1.9,5.8,1.0,0.3,0.0,2.0,0,0.0,2.0,0,1.0,2.0,50,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.8,25.5,0.2,0.3,0.2,3,4.0,1.3,0.7,0,0,0,0,0,0.0,0,-8.76,-14.7,5.94,2.9,3.7,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Leicester Riders,Raequan Battle,21,Raequan Battle,2,31.2,62.4,46.0,23.0,14.0,33.0,42.4,8.0,18.0,44.4,10.0,11.0,90.9,1.0,6.0,7.0,3.0,0.0,0.0,2.0,9.0,37.3,30.3,27.4,1.8,4.2,6,52.0,26.0,31.0,11,5.5,10,4,46.8,11.8,2,-3.87,-0.83,-3.04,3.2,3.6,9.0,4.0,44.4,6.0,2.0,33.3,18.0,8.0,44.4,0.0,2.0,0.0,0.0,2.0,11.0,10.0
Leicester Riders,Donald Carey Jr,13,Donald Carey Jr,2,32.7,65.4,31.0,15.5,8.0,17.0,47.1,5.0,11.0,45.5,10.0,12.0,83.3,0.0,5.0,5.0,23.0,2.0,0.0,8.0,5.0,29.1,22.5,18.5,13.7,3.0,47,78.0,39.0,46.4,14,7.0,6,8,73.5,12.5,2,2.84,3.01,-0.17,1.6,1.8,2.0,2.0,100,4.0,1.0,25,11.0,5.0,45.5,4.0,3.0,0.0,1.0,3.0,2.0,0.0
Leicester Riders,Spencer Johnson,20,Spencer Johnson,2,29.2,58.4,29.0,14.5,12.0,20.0,60,3.0,7.0,42.9,2.0,3.0,66.7,2.0,9.0,11.0,7.0,2.0,0.0,3.0,3.0,21.4,18.6,17.3,4.2,6.5,18,47.0,23.5,28.0,5,5.0,3,1,72.7,4.4,1,1.76,0.89,0.87,3.0,3.3,7.0,5.0,71.4,6.0,4.0,66.7,7.0,3.0,42.9,1.0,2.0,0.0,0.0,0.0,13.0,4.0
Leicester Riders,Marc Loving,2,Marc Loving,2,32.1,64.1,27.0,13.5,11.0,18.0,61.1,4.0,9.0,44.4,1.0,1.0,100,0.0,6.0,6.0,2.0,5.0,0.0,4.0,3.0,21.5,17.0,16.1,1.2,3.6,5,32.0,16.0,19.1,0,0.0,1,0,0.0,1.0,1,-0.02,-1.76,1.74,2.3,3.8,7.0,5.0,71.4,2.0,2.0,100,9.0,4.0,44.4,2.0,2.0,0.0,0.0,3.0,9.0,4.0
Leicester Riders,Travis Evee,3,Travis Evee,2,17.3,34.5,19.0,9.5,7.0,15.0,46.7,3.0,6.0,50,2.0,2.0,100,2.0,4.0,6.0,9.0,0.0,0.0,2.0,1.0,15.2,22.4,11.3,5.4,3.6,15,34.0,17.0,20.2,0,0.0,1,0,0.0,1.0,1,4.09,4.54,-0.45,2.8,3.0,4.0,2.0,50,5.0,2.0,40,6.0,3.0,50,2.0,0.0,0.0,0.0,2.0,3.0,0.0
Leicester Riders,Flynn Boardman-Raffet,77,Flynn Boardman-Raffet,2,15.4,30.8,19.0,9.5,6.0,12.0,50,2.0,4.0,50,5.0,6.0,83.3,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,13.1,21.5,11.3,1.2,1.2,5,24.0,12.0,14.3,10,5.0,4,3,94.0,5.3,2,3.08,2.19,0.9,2.4,3.6,7.0,4.0,57.1,1.0,0.0,0,4.0,2.0,50,0.0,0.0,0.0,0.0,5.0,2.0,0.0
Leicester Riders,Olutomiwa Sulaiman,10,Olutomiwa Sulaiman,2,12.2,24.4,14.0,7.0,6.0,10.0,60,1.0,4.0,25,1.0,2.0,50,2.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,9.5,19.7,8.3,1.2,1.8,3,17.0,8.5,10.1,2,1.0,3,0,33.3,3.0,2,-2.25,0.29,-2.54,3.1,3.7,2.0,2.0,100,4.0,3.0,75,4.0,1.0,25,0.0,1.0,0.0,0.0,0.0,3.0,2.0
London Lions,Joel Scott,1,Joel Scott,2,15.9,31.8,14.0,7.0,4.0,8.0,50,1.0,2.0,50,5.0,5.0,100,1.0,6.0,7.0,3.0,0.0,0.0,2.0,2.0,10.8,18.3,2.4,0.5,1.2,8,22.0,11.0,3.7,0,0.0,1,0,0.0,1.0,1,4.97,-1.39,6.36,3.3,3.3,4.0,3.0,75,2.0,0.0,0,2.0,1.0,50,0.0,1.0,1.0,0.0,0.0,4.0,0.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,2,17.7,35.3,13.0,6.5,5.0,14.0,35.7,1.0,7.0,14.3,2.0,2.0,100,0.0,6.0,6.0,5.0,0.0,0.0,7.0,2.0,21.0,32.4,4.4,1.7,2.0,8,21.0,10.5,7.1,0,0,0,0,0,0.0,0,-13.76,-14.46,0.7,3.1,3.3,2.0,1.0,50,5.0,3.0,60,7.0,1.0,14.3,4.0,2.0,0.0,1.0,0.0,0.0,4.0
London Lions,Ryan Mikesell,11,Ryan Mikesell,2,17.3,34.7,13.0,6.5,4.0,8.0,50,1.0,1.0,100,4.0,4.0,100,3.0,1.0,4.0,4.0,0.0,0.0,0.0,7.0,6.5,10.1,2.2,0.7,0.7,10,23.0,11.5,3.9,0,0,0,0,0,0.0,0,4.75,-1.28,6.03,2.9,3.3,5.0,2.0,40,2.0,1.0,50,1.0,1.0,100,0.0,0.0,0.0,0.0,4.0,0.0,2.0
Leicester Riders,Aaron Menzies,12,Aaron Menzies,2,12.8,25.7,12.0,6.0,5.0,10.0,50,0.0,0.0,0,2.0,2.0,100,6.0,8.0,14.0,1.0,0.0,2.0,3.0,4.0,7.6,14.9,7.1,0.6,8.3,3,15.0,7.5,8.9,0,0,0,0,0,0.0,0,-6.75,-4.64,-2.11,5.0,4.2,9.0,5.0,55.6,1.0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,0.0,6.0,0.0,2.0
London Lions,Ovie Soko,0,Ovie Soko,2,11.9,23.9,11.0,5.5,3.0,4.0,75,0.0,0.0,0,5.0,6.0,83.3,2.0,5.0,7.0,1.0,2.0,0.0,6.0,3.0,10.2,23.1,1.9,0.2,1.2,3,14.0,7.0,2.4,0,0,0,0,0,0.0,0,0.28,-8.28,8.56,3.2,3.4,4.0,3.0,75,0.0,0.0,0,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,2.0
Leicester Riders,Nathaniel Martin,41,Nathaniel Martin,2,29.7,59.3,8.0,4.0,2.0,7.0,28.6,0.0,0.0,0,4.0,8.0,50,3.0,13.0,16.0,3.0,1.0,1.0,1.0,1.0,8.2,7.0,4.8,1.8,9.5,8,16.0,8.0,9.5,2,2.0,2,2,34.7,2.9,1,-4.59,-4.01,-0.58,4.2,4.8,5.0,1.0,20,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bristol Flyers,Milos Dugalic,25,Milos Dugalic,2,17.2,34.4,5.0,2.5,2.0,7.0,28.6,1.0,2.0,50,0.0,0.0,0,1.0,5.0,6.0,1.0,3.0,0.0,2.0,3.0,7.7,12.1,1.7,0.3,2.0,2,7.0,3.5,2.4,0,0,0,0,0,0.0,0,-7.63,-12.89,5.26,3.1,4.5,5.0,1.0,20,0.0,0.0,0,2.0,1.0,50,0.0,1.0,0.0,1.0,3.0,0.0,2.0
Manchester Basketball,Gabriel Osabuohien,3,Gabriel Osabuohien,2,11.7,23.4,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,6.0,4.0,10.0,7.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,2.1,3.0,30,30.0,15.0,9.1,0,0,0,0,0,0.0,0,1.49,-5.12,6.61,3.3,3.4,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Manchester Basketball,Oluwademilade Babalola,10,Oluwademilade Babalola,2,0.8,1.6,0.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,1.0,1,-32.85,-23.86,-8.99,3.0,4.1,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caledonia Gladiators,Charles Jet Speelman,22,Charles Jet Speelman,1,33.8,33.8,23.0,23.0,10.0,18.0,55.6,2.0,6.0,33.3,1.0,1.0,100,1.0,4.0,5.0,0.0,0.0,1.0,1.0,5.0,17.7,28.9,31.7,0.0,6.9,0,23.0,23.0,31.7,0,0,0,0,0,0.0,0,-2.0,-1.88,-0.11,3.9,3.6,5.0,2.0,40,7.0,6.0,85.7,6.0,2.0,33.3,0.0,1.0,0.0,0.0,4.0,2.0,0.0
Caledonia Gladiators,Matthew Ragsdale,24,Matthew Ragsdale,1,40.0,40.0,21.0,21.0,7.0,16.0,43.8,6.0,15.0,40,1.0,2.0,50,1.0,5.0,6.0,3.0,0.0,0.0,1.0,0.0,16.2,22.3,29.0,4.1,8.3,6,27.0,27.0,37.2,0,0,0,0,0,0.0,0,3.11,3.63,-0.52,3.1,3.4,0.0,0.0,0,1.0,1.0,100,15.0,6.0,40,1.0,0.0,0.0,0.0,1.0,8.0,6.0
Caledonia Gladiators,Fraser Malcolm,7,Fraser Malcolm,1,27.4,27.4,12.0,12.0,3.0,10.0,30,2.0,9.0,22.2,4.0,4.0,100,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,12.2,24.7,16.5,1.4,2.8,3,15.0,15.0,20.7,0,0,0,0,0,0.0,0,-6.09,-3.63,-2.46,2.9,4.1,1.0,1.0,100,0.0,0.0,0,9.0,2.0,22.2,1.0,0.0,0.0,0.0,0.0,4.0,4.0
Surrey 89ers,Owen Koonce,1,Owen Koonce,1,27.8,27.8,12.0,12.0,4.0,6.0,66.7,2.0,4.0,50,2.0,2.0,100,1.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,6.6,12.1,3.8,0.6,1.6,4,16.0,16.0,5.1,1,1.0,0,1,113.6,0.4,1,7.15,2.78,4.37,2.8,3.4,1.0,1.0,100,1.0,1.0,100,4.0,2.0,50,0.0,1.0,0.0,0.0,0.0,2.0,2.0
Bristol Flyers,Evan Walshe,77,Evan Walshe,1,23.9,23.9,11.0,11.0,5.0,7.0,71.4,1.0,2.0,50,0.0,0.0,0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,4.0,6.7,15.3,3.7,0.3,1.4,2,13.0,13.0,4.4,0,0,0,0,0,0.0,0,3.03,-4.98,8.01,3.1,3.1,4.0,3.0,75,1.0,1.0,100,2.0,1.0,50,1.0,0.0,0.0,0.0,0.0,6.0,4.0
Caledonia Gladiators,Lloyd Alvin Bryan Jr,56,Lloyd Alvin Bryan Jr,1,19.7,19.7,11.0,11.0,3.0,4.0,75,0.0,0.0,0,5.0,8.0,62.5,2.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,7.2,20.2,15.2,1.4,4.1,3,14.0,14.0,19.3,0,0,0,0,0,0.0,0,-1.51,-3.71,2.2,2.8,3.5,3.0,3.0,100,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,3.0,2.0,4.0
London Lions,Kameron Mcgusty,23,Kameron Mcgusty,1,25.2,25.2,11.0,11.0,5.0,10.0,50,1.0,3.0,33.3,0.0,0.0,0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,10.6,22.7,1.9,0.5,0.5,5,16.0,16.0,2.7,0,0,0,0,0,0.0,0,5.18,-1.89,7.07,2.6,3.6,3.0,2.0,66.7,4.0,2.0,50,3.0,1.0,33.3,1.0,0.0,0.0,0.0,0.0,0.0,4.0
Caledonia Gladiators,Kyle Jimenez,6,Kyle Jimenez,1,40.0,40.0,7.0,7.0,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0,2.0,3.0,5.0,15.0,1.0,0.0,3.0,1.0,7.7,10.6,9.7,20.7,6.9,32,39.0,39.0,53.8,0,0,0,0,0,0.0,0,3.25,1.54,1.72,1.8,2.5,3.0,2.0,66.7,1.0,0.0,0,3.0,1.0,33.3,1.0,2.0,0.0,0.0,0.0,0.0,5.0
Caledonia Gladiators,Totonitoluwa Fagbenle,11,Totonitoluwa Fagbenle,1,18.9,18.9,4.0,4.0,2.0,3.0,66.7,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.8,11.2,5.5,0.0,1.4,0,4.0,4.0,5.5,0,0,0,0,0,0.0,0,-5.79,-7.41,1.62,2.5,4.3,1.0,1.0,100,1.0,1.0,100,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
Manchester Basketball,Gabriel Osbuhein,3,Gabriel Osbuhein,1,23.7,23.7,4.0,4.0,2.0,4.0,50,0.0,0.0,0,0.0,2.0,0,2.0,4.0,6.0,7.0,4.0,0.0,0.0,5.0,2.8,5.8,1.2,2.1,1.8,30,34.0,34.0,10.3,0,0.0,1,0,0.0,1.0,1,12.38,-1.6,13.99,2.3,3.4,4.0,2.0,50,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle Eagles,Terrell Burden,1,Terrell Burden,1,19.4,19.4,3.0,3.0,1.0,4.0,25,0.0,2.0,0,1.0,2.0,50,0.0,2.0,2.0,5.0,3.0,0.0,3.0,5.0,7.6,19.0,0.7,1.2,0.5,39,42.0,42.0,10.2,0,0,0,0,0,0.0,0,-4.23,-12.32,8.09,1.9,3.5,1.0,1.0,100,1.0,0.0,0,2.0,0.0,0,1.0,1.0,0.0,1.0,0.0,3.0,2.0
Manchester Basketball,Kayne Henry,13,Kayne Henry,1,6.5,6.5,2.0,2.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.4,0.6,0.0,0.0,0,2.0,2.0,0.6,0,0,0,0,0,0.0,0,10.07,-0.12,10.19,2.7,4.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Surrey 89ers,Timothy Nwanko,19,Timothy Nwanko,1,9.6,9.6,2.0,2.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.1,0.6,0.0,0.3,5,7.0,7.0,2.2,2,2.0,1,0,100.0,1.0,1,-5.02,-5.39,0.37,3.1,4.1,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Caledonia Gladiators,Daniel Carr,14,Daniel Carr,1,20.3,20.3,1.0,1.0,0.0,4.0,0,0.0,1.0,0,1.0,2.0,50,1.0,7.0,8.0,0.0,0.0,1.0,2.0,2.0,5.6,15.4,1.4,0.0,11.0,0,1.0,1.0,1.4,0,0,0,0,0,0.0,0,-17.88,-15.86,-2.01,4.6,4.6,2.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
