Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Newcastle Eagles,"Darius Defoe, Maceo Jack, Ray'sean Taylor, Mitch Clarke, Gus Okafor",3,422,13,3,5,60,1,2,50,6,7,85.7,0,4,4,1,0,0,6,5,14,83.9,80.1,87.7,30.0,27.4,70,80.4,33.3,0,66.7,39.8,140,40,92.3,21,8,13,61.5,3,4,75,2,5,40,2,3,5,3,4,0,2,5,13,73.1,69.1,11.6,33.3,30.8,136.2,-43.9,1,1,100,2,1,50,2,1,50,1,3,0,2,5,3,60,4,2,50,4,3,75,1,0,0,1
B. Braun Sheffield Sharks,"Dirk Williams, Rodney Glasgow Jr, Mike Ochereobia, Prentiss Nixon, William Lee",2,436,12,4,11,36.4,2,7,28.6,2,2,100,0,8,8,1,1,0,2,3,13,81.4,76.4,86.4,31.4,27.8,45.5,50.5,25,0,88.9,13.4,18.2,63.6,86.5,15,5,13,38.5,1,4,25,4,6,66.7,1,7,8,2,2,0,1,2,13,42.3,48,6,11.1,30.8,95.6,-9.2,1,1,100,3,1,33.3,7,2,28.6,1,1,0,0,7,2,28.6,2,2,100,4,1,25,0,1,0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Matthew Zona, Damiri Lindo",4,480,15,3,14,21.4,1,6,16.7,8,8,100,4,3,7,0,4,1,1,4,13,70.9,71.2,70.5,33.7,34.0,25,42.8,0,36.4,50,5.4,57.1,42.9,105.3,16,6,12,50,1,3,33.3,3,3,100,3,7,10,4,1,0,4,5,15,54.2,60.1,23.1,50,25,113.4,-8.1,6,1,16.7,2,1,50,6,1,16.7,0,1,0,0,5,4,80,4,1,25,3,1,33.3,2,2,0,0
Newcastle Eagles,"Maceo Jack, Cole Long, Emmanuel Kanwei, Ray'sean Taylor, Deion Hammond",2,711,28,8,18,44.4,3,8,37.5,9,10,90,1,11,12,8,0,0,1,6,13,77.4,75.4,79.5,31.8,30.2,52.8,62.5,100,10,64.7,3.2,55.6,44.4,125.4,28,9,26,34.6,1,8,12.5,9,9,100,6,9,15,3,1,2,0,10,16,36.5,46.7,0,35.3,30.8,118.9,6.4,8,5,62.5,2,0,0,8,3,37.5,1,0,0,0,7,5,71.4,11,3,27.3,8,1,12.5,0,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Nick Kern Jr, Mervin James, Jordan Ratinho",1,309,17,7,11,63.6,2,5,40,1,1,100,1,5,6,7,3,0,2,0,12,90.8,96.1,85.4,25.0,28.1,72.7,74.3,100,25,100,9.8,9.1,45.5,137.4,4,2,7,28.6,0,5,0,0,0,0,0,3,3,1,0,0,4,1,11,28.6,28.6,36.4,0,71.4,36.4,101.1,4,4,100,2,1,50,5,2,40,0,0,0,2,1,1,100,1,1,100,5,0,0,0,3,1,0
Bristol Flyers,"Owen Mccormack, Marcus Delpeche, William Yoakum, Zachary Anderson, Cameron Holden",2,547,17,6,11,54.5,2,3,66.7,3,3,100,2,4,6,6,1,0,3,3,12,54.3,57.8,50.8,41.5,47.2,63.6,69,100,40,40,14.1,27.3,27.3,129,17,6,16,37.5,5,10,50,0,0,0,6,3,9,3,2,1,2,4,9,53.1,53.1,11.1,60,62.5,146.8,-17.8,7,4,57.1,1,0,0,3,2,66.7,2,0,0,1,2,1,50,4,0,0,10,5,50,2,0,0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Matthew Zona, Laquincy Rideau",3,348,9,3,10,30,1,3,33.3,2,3,66.7,1,2,3,2,0,1,2,4,12,79.2,85.4,72.9,28.1,32.9,35,39.8,66.7,12.5,66.7,13.1,30,30,72.7,20,6,9,66.7,3,3,100,5,6,83.3,1,7,8,6,1,1,0,1,11,83.3,85.9,0,33.3,33.3,189.2,-116.5,2,1,50,5,1,20,3,1,33.3,1,1,0,0,2,1,50,4,2,50,3,3,100,0,0,0,0
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Shavar Reynolds Jr",2,310,13,5,8,62.5,1,3,33.3,2,4,50,1,5,6,2,1,1,3,1,12,97.5,92.6,102.4,25.9,23.4,68.8,66.6,40,25,62.5,20.3,50,37.5,108.7,11,4,12,33.3,2,7,28.6,1,1,100,3,3,6,3,1,0,4,6,10,41.7,44.2,24.3,37.5,58.3,83.1,25.6,5,4,80,0,0,0,3,1,33.3,1,1,1,0,3,2,66.7,2,0,0,7,2,28.6,1,1,0,2
London Lions,"Jonathan Williams, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Amin Adamu",2,370,6,3,6,50,0,1,0,0,1,0,1,5,6,0,1,0,8,8,12,88.2,88.5,87.9,27.1,27.3,50,46.6,0,25,62.5,55.4,16.7,16.7,44,11,4,12,33.3,1,7,14.3,2,4,50,3,3,6,4,6,0,3,4,10,37.5,40,17.9,37.5,58.3,81.2,-37.2,3,2,66.7,2,1,50,1,0,0,7,1,0,0,3,3,100,2,0,0,7,1,14.3,2,0,0,1
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Mitch Clarke, Deion Hammond",1,399,17,6,13,46.2,2,5,40,3,3,100,1,6,7,4,1,0,1,6,12,80.5,85.7,75.3,28.0,31.9,53.8,59.4,66.7,14.3,100,5.2,23.1,38.5,119.3,8,2,6,33.3,0,2,0,4,8,50,0,6,6,3,1,2,3,3,12,33.3,42,24,0,33.3,63.9,55.4,7,4,57.1,1,0,0,5,2,40,0,1,0,0,2,1,50,2,1,50,2,0,0,2,0,0,1
B. Braun Sheffield Sharks,"Rodney Glasgow Jr, Mike Ochereobia, Prentiss Nixon, Nick Kern Jr, William Lee",2,308,8,4,11,36.4,0,2,0,0,0,0,2,3,5,1,0,1,1,4,11,72.5,76.8,68.1,31.2,35.2,36.4,36.4,25,28.6,60,7.7,0,18.2,81.1,15,5,10,50,3,5,60,2,2,100,2,5,7,3,0,1,0,0,10,65,68.9,0,40,50,171.6,-90.5,6,3,50,3,1,33.3,2,0,0,0,1,0,0,2,1,50,3,1,33.3,5,3,60,0,0,0,0
Bristol Flyers,"Owen Mccormack, Joseph Anderson, Pasquale Landolfi, Darnell Brodie, Cameron Holden",2,318,9,2,8,25,0,4,0,5,8,62.5,1,3,4,2,2,0,1,3,11,83.9,87.6,80.3,27.4,29.9,25,39.1,100,14.3,100,6.9,100,50,77.6,10,2,6,33.3,1,5,20,5,6,83.3,0,6,6,1,1,0,2,4,10,41.7,57.9,18.8,0,83.3,94,-16.4,3,2,66.7,1,0,0,4,0,0,1,0,0,0,1,1,100,0,0,0,5,1,20,1,1,0,0
Bristol Flyers,"Zachary Anderson, Darnell Brodie, Cameron Holden, Evan Walshe, Jonathan Brown",1,426,13,6,13,46.2,1,4,25,0,0,0,1,3,4,4,0,0,0,3,11,66.7,67.2,66.1,35.7,36.3,50,50,66.7,14.3,60,0,0,30.8,109,20,8,13,61.5,3,5,60,1,2,50,2,6,8,4,0,1,0,1,12,73.1,72,0,40,38.5,170.4,-61.4,4,3,75,5,2,40,4,1,25,0,0,0,0,4,2,50,4,3,75,5,3,60,0,0,0,0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu",2,512,20,7,11,63.6,3,5,60,3,4,75,1,8,9,5,0,1,3,4,11,72.5,68.9,76.2,34.9,31.5,77.3,78.4,71.4,25,88.9,14.5,36.4,45.5,136.1,15,5,12,41.7,1,3,33.3,4,7,57.1,1,3,4,3,1,0,2,3,12,45.8,49.7,11.7,11.1,25,92.3,43.8,5,3,60,1,1,100,5,3,60,0,3,0,0,6,3,50,3,1,33.3,3,1,33.3,1,0,0,1
Bristol Flyers,"Owen Mccormack, Marcus Delpeche, Joseph Anderson, Evan Walshe, Jonathan Brown",1,264,6,3,10,30,0,3,0,0,0,0,1,3,4,3,2,0,2,1,10,94.6,99.4,89.8,24.2,26.7,30,30,100,14.3,100,13.3,0,30,54.9,8,3,6,50,0,0,0,2,2,100,0,6,6,1,1,0,3,1,9,50,58.1,30.4,0,0,81,-26.1,5,3,60,2,0,0,3,0,0,1,1,0,0,4,3,75,2,0,0,0,0,0,3,0,0,0
Caledonia Gladiators,"Charles Jet Speelman, Matthew Ragsdale, Lloyd Alvin Bryan Jr, Kyle Jimenez, Fraser Malcolm",1,391,9,2,7,28.6,1,5,20,4,6,66.7,0,5,5,3,0,0,1,5,10,68.5,65.3,71.6,36.7,33.5,35.7,46.7,150,0,62.5,7.3,85.7,71.4,84.6,12,4,10,40,0,2,0,4,7,57.1,3,6,9,3,1,1,1,4,11,40,45.9,7.1,37.5,20,102.8,-18.2,2,1,50,0,0,0,5,1,20,0,1,0,0,4,4,100,4,0,0,2,0,0,0,0,0,1
London Lions,"Ethan Price, Chaundee Brown Jr, Karolis Lukosiunas, Tarik Phillip, Shavar Reynolds Jr",1,335,4,2,7,28.6,0,4,0,0,0,0,0,3,3,1,0,0,3,2,10,64.5,71.6,57.3,33.5,41.9,28.6,28.6,50,0,100,27.3,0,57.1,40,7,3,6,50,1,2,50,0,0,0,0,4,4,0,0,0,2,5,8,58.3,58.3,25,0,33.3,87.5,-47.5,1,1,100,2,1,50,4,0,0,1,1,1,0,2,2,100,2,0,0,2,1,50,0,0,0,2
London Lions,"Chaundee Brown Jr, Aaryn Rai, Deane Williams, Shavar Reynolds Jr, Amin Adamu",2,386,12,4,11,36.4,2,5,40,2,3,66.7,2,5,7,3,0,1,3,2,10,82.4,81.9,82.8,29.3,29.0,45.5,48.7,75,28.6,100,16.4,27.3,45.5,91,17,6,11,54.5,2,4,50,3,3,100,0,5,5,3,1,0,1,2,13,63.6,69,7.5,0,36.4,127.6,-36.6,4,1,25,2,1,50,5,2,40,1,1,0,1,6,3,50,1,1,100,4,2,50,0,1,0,0
London Lions,"Chaundee Brown Jr, Tarik Phillip, Deane Williams, Amin Adamu, Nigel Hawkins",2,319,11,5,10,50,0,2,0,1,4,25,2,4,6,3,1,0,2,1,10,84.8,90.1,79.5,26.6,30.2,50,46.8,60,33.3,80,11.9,40,20,91.8,10,2,7,28.6,0,5,0,6,6,100,1,4,5,2,1,0,2,4,9,28.6,51.9,17.2,20,71.4,94.6,-2.8,4,4,100,4,1,25,2,0,0,0,1,1,0,1,1,100,1,1,100,5,0,0,0,2,0,0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Matthew Nicholson, Zak Irvin, Kaiyem Cleary",2,371,11,4,11,36.4,1,5,20,2,2,100,1,7,8,2,0,1,1,5,10,82,76.4,87.7,31.4,27.4,40.9,46.3,50,14.3,70,6.7,18.2,45.5,93.1,12,4,14,28.6,0,5,0,4,4,100,3,6,9,1,0,0,1,2,9,28.6,38.1,6,30,35.7,88.6,4.6,4,1,25,2,2,100,5,1,20,1,0,0,0,4,3,75,5,1,20,5,0,0,0,0,1,0
Newcastle Eagles,"Terrell Burden Jr, Emmanuel Kanwei, Ray'sean Taylor, Deion Hammond, Gus Okafor",3,377,13,5,8,62.5,1,1,100,2,2,100,0,4,4,0,0,0,2,5,10,69.3,69.3,69.3,34.7,34.7,68.8,73.2,0,0,100,18.4,25,12.5,119.5,11,4,8,50,1,3,33.3,2,2,100,0,3,3,3,1,0,2,4,10,56.2,61.9,18.4,0,37.5,101.1,18.4,3,2,66.7,4,2,50,1,1,100,0,1,0,1,2,2,100,3,1,33.3,3,1,33.3,1,1,0,0
Newcastle Eagles,"Cole Long, Emmanuel Kanwei, Ray'sean Taylor, Mitch Clarke, Deion Hammond",3,294,11,4,8,50,1,4,25,2,2,100,1,3,4,5,0,1,3,4,10,88.2,88.2,88.2,27.2,27.2,56.2,61.9,125,25,75,17.8,25,50,101.8,16,6,10,60,2,3,66.7,2,2,100,1,3,4,4,2,0,1,2,9,70,73.5,8.4,25,30,148,-46.3,1,1,100,3,2,66.7,4,1,25,2,0,0,1,4,3,75,3,1,33.3,3,2,66.7,1,0,0,0
Bristol Flyers,"Joseph Anderson, Zachary Anderson, Darnell Brodie, Cameron Holden, Evan Walshe",1,273,11,4,7,57.1,0,2,0,3,3,100,0,3,3,2,1,0,1,2,9,80.5,81.9,79.1,29.3,30.3,57.1,66.1,50,0,100,8.8,42.9,28.6,118,3,1,5,20,1,2,50,0,0,0,0,3,3,0,1,0,4,3,9,30,30,44.4,0,40,33.3,84.7,4,4,100,1,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,2,1,50,1,0,2,1
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Michael Diggins, Frankie Policelli, Damiri Lindo",1,123,7,1,7,14.3,0,2,0,5,7,71.4,4,2,6,0,1,0,1,3,9,148,144.6,151.4,16.6,15.9,14.3,34.7,0,57.1,100,9,100,28.6,94.4,6,2,4,50,0,0,0,2,4,50,0,3,3,0,1,0,2,3,7,50,52.1,25.8,0,0,77.3,17.1,2,1,50,3,0,0,2,0,0,1,0,0,0,0,0,0,4,2,50,0,0,0,1,0,0,1
Cheshire Phoenix,"Jaxon Brenchley, Matthew Zona, Laquincy Rideau, Frankie Policelli, Damiri Lindo",2,275,3,0,6,0,0,3,0,3,7,42.9,0,4,4,0,1,0,0,3,9,78.4,79.2,77.5,30.3,31.0,0,16.5,0,0,100,0,116.7,50,33,6,2,6,33.3,0,3,0,2,2,100,0,8,8,1,0,0,2,3,8,33.3,43.6,22.5,0,50,67.6,-34.5,3,0,0,0,0,0,3,0,0,0,0,0,0,2,1,50,1,1,100,3,0,0,1,0,1,0
London Lions,"Ethan Price, Ryan Mikesell, Chasson Jermar Randle, Deane Williams, Amin Adamu",1,355,15,6,9,66.7,0,1,0,3,4,75,1,5,6,4,0,0,0,3,9,63.6,67.3,59.9,35.7,40.1,66.7,69.7,66.7,25,71.4,0,44.4,11.1,150.6,10,4,11,36.4,2,7,28.6,0,0,0,2,3,5,4,0,0,0,2,6,45.5,45.5,0,28.6,63.6,112.9,37.8,5,5,100,3,1,33.3,1,0,0,0,0,0,0,3,2,66.7,1,0,0,7,2,28.6,0,0,0,0
London Lions,"Ethan Price, Karolis Lukosiunas, Chasson Jermar Randle, Aaryn Rai, Tarik Phillip",2,223,8,3,5,60,2,3,66.7,0,0,0,0,4,4,2,1,0,4,3,9,92.2,96.9,87.5,24.8,27.4,80,80,66.7,0,57.1,36.4,0,60,88.9,6,3,9,33.3,0,2,0,0,2,0,3,2,5,2,4,0,1,0,7,33.3,30.4,9.2,42.9,22.2,73.8,15.1,2,1,50,0,0,0,3,2,66.7,2,2,0,0,5,2,40,2,1,50,2,0,0,1,0,0,0
London Lions,"Ethan Price, Chasson Jermar Randle, Aaryn Rai, Deane Williams, Shavar Reynolds Jr",2,310,11,4,8,50,2,4,50,1,1,100,0,2,2,2,1,0,1,2,9,74.3,73.1,75.6,32.8,31.8,62.5,65.2,50,0,100,8.7,12.5,50,116.5,8,2,5,40,1,3,33.3,3,4,75,0,4,4,1,0,0,3,3,9,50,59.2,30.7,0,60,82,34.6,3,1,33.3,1,1,100,4,2,50,0,0,0,1,1,1,100,1,0,0,3,1,33.3,1,0,1,1
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson",2,288,13,5,10,50,2,4,50,1,2,50,3,4,7,2,1,1,2,2,9,86.5,85,87.9,28.2,27.3,60,59.7,40,50,57.1,13.4,20,40,127.4,12,3,10,30,2,5,40,4,4,100,3,3,6,1,1,0,2,2,9,40,51,14.5,42.9,50,113.7,13.6,4,2,50,2,1,50,4,2,50,0,1,1,0,3,1,33.3,2,0,0,5,2,40,1,0,0,1
Manchester Basketball,"Kyle Carey, Jordan Johnson, Max Jones, Gabriel Osbuhein, Zak Irvin",2,425,11,4,9,44.4,2,5,40,1,2,50,2,5,7,4,1,0,4,6,9,78.2,68.3,88.1,35.1,27.2,55.6,55.7,100,33.3,55.6,22.4,22.2,55.6,90.9,17,7,16,43.8,1,5,20,2,2,100,4,4,8,4,3,0,3,3,12,46.9,50.4,15.1,44.4,31.2,109,-18,4,2,50,0,0,0,5,2,40,3,0,0,1,8,5,62.5,3,1,33.3,5,1,20,1,0,1,1
Manchester Basketball,"Kyle Carey, Jordan Johnson, Gabriel Osbuhein, Zak Irvin, Kaiyem Cleary",2,284,11,4,11,36.4,3,4,75,0,0,0,3,4,7,3,0,1,2,3,9,75.7,82.7,68.6,29.0,35.0,50,50,75,42.9,80,12.5,0,36.4,112.4,10,4,7,57.1,1,2,50,1,4,25,1,4,5,4,2,1,0,0,8,64.3,57.1,0,20,28.6,123.2,-10.8,5,1,20,2,0,0,4,3,75,1,1,0,0,3,2,66.7,2,1,50,2,1,50,0,0,0,0
Manchester Basketball,"Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary",3,232,13,4,5,80,2,3,66.7,3,3,100,0,5,5,1,0,1,3,1,9,91.1,96.4,85.9,24.9,28.0,100,102.8,25,0,71.4,29.1,60,60,139.5,6,2,9,22.2,1,6,16.7,1,1,100,2,1,3,1,2,0,1,1,7,27.8,31.8,9.6,28.6,66.7,72.3,67.2,2,2,100,0,0,0,3,2,66.7,1,1,0,1,2,1,50,1,0,0,6,1,16.7,0,1,0,0
Newcastle Eagles,"Darius Defoe, Ray'sean Taylor, Mitch Clarke, Sauveur Kande, Gus Okafor",1,305,13,3,7,42.9,2,5,40,5,6,83.3,0,2,2,4,2,0,0,3,9,72.6,75.9,69.3,31.6,34.6,57.1,67.4,133.3,0,66.7,0,85.7,71.4,134.9,8,3,6,50,0,2,0,2,2,100,1,3,4,1,0,0,3,3,8,50,58.1,30.4,33.3,33.3,90.8,44,0,0,0,2,1,50,5,2,40,0,0,0,0,0,0,0,4,3,75,2,0,0,2,1,0,0
Newcastle Eagles,"Maceo Jack, Emmanuel Kanwei, Ray'sean Taylor, Mitch Clarke, Deion Hammond",2,180,12,3,6,50,1,3,33.3,5,7,71.4,0,2,2,3,1,1,0,3,9,111.3,121.1,101.6,19.8,23.6,58.3,66.1,100,0,50,0,116.7,50,132.2,10,3,7,42.9,0,3,0,4,4,100,2,5,7,0,0,0,1,4,8,42.9,57.1,10.2,50,42.9,131.2,0.9,1,1,100,2,1,50,3,1,33.3,0,0,0,0,4,3,75,0,0,0,3,0,0,1,0,0,0
Surrey 89ers,"Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Haydn Ling, Ronald Polite Iii",2,263,13,4,7,57.1,1,2,50,4,4,100,2,4,6,3,0,1,2,1,9,73,78.7,67.3,30.5,35.7,64.3,74.2,75,66.7,80,14.5,57.1,28.6,150.8,7,3,8,37.5,0,2,0,1,1,100,1,1,2,3,0,0,0,2,5,37.5,41.5,0,20,25,95,55.8,3,3,100,2,0,0,2,1,50,0,0,2,0,6,3,50,0,0,0,2,0,0,0,0,0,0
Bristol Flyers,"Marcus Delpeche, Joseph Anderson, Milos Dugalic, William Yoakum, Zachary Anderson",1,222,9,3,6,50,2,2,100,1,6,16.7,1,1,2,3,1,0,1,4,8,84.3,95.5,73.1,25.1,32.8,66.7,52.1,100,25,100,7.9,100,33.3,101.8,9,2,3,66.7,1,1,100,4,4,100,0,3,3,3,0,0,2,3,6,83.3,94.5,29.6,0,33.3,133.1,-31.3,3,1,33.3,1,0,0,2,2,100,0,0,0,1,1,1,100,1,0,0,1,1,100,1,1,0,0
Caledonia Gladiators,"Totonitoluwa Fagbenle, Daniel Carr, Matthew Ragsdale, Kyle Jimenez, Fraser Malcolm",1,274,12,3,7,42.9,1,4,25,5,6,83.3,2,5,7,2,0,0,3,1,8,88.3,92,84.7,26.1,28.3,50,62.2,66.7,50,62.5,20.5,85.7,57.1,114.3,8,3,11,27.3,0,5,0,2,2,100,3,2,5,1,2,0,1,5,4,27.3,33.7,7.8,37.5,45.5,82.7,31.6,1,1,100,2,1,50,4,1,25,2,1,0,0,3,2,66.7,3,1,33.3,5,0,0,1,0,0,0
Cheshire Phoenix,"Tobias Cameron, Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Skyler White",1,283,11,5,12,41.7,1,5,20,0,0,0,3,2,5,1,0,1,1,1,8,83.6,83,84.2,28.9,28.5,45.8,45.8,20,42.9,66.7,7.1,0,41.7,112.4,16,7,10,70,2,4,50,0,0,0,1,4,5,4,0,1,1,0,9,80,80,9.1,33.3,40,161.1,-48.8,6,4,66.7,1,0,0,5,1,20,0,0,0,1,2,2,100,4,3,75,4,2,50,1,0,0,0
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson",3,237,5,2,7,28.6,1,4,25,0,0,0,0,2,2,2,0,1,1,1,8,80.3,81,79.6,29.6,30.2,35.7,35.7,100,0,50,10,0,57.1,62.5,12,6,10,60,0,1,0,0,0,0,2,5,7,2,0,1,0,1,9,60,60,0,50,10,152.7,-90.2,2,1,50,1,0,0,4,1,25,0,0,1,0,4,3,75,5,3,60,1,0,0,0,0,0,0
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Zak Irvin",1,173,12,4,9,44.4,2,5,40,2,3,66.7,3,2,5,2,0,0,0,1,8,87.7,106.1,69.4,22.6,34.6,55.6,58.1,50,50,100,0,33.3,55.6,157,7,3,5,60,1,2,50,0,0,0,0,3,3,0,0,0,0,2,5,70,70,0,0,40,140,17,4,2,50,0,0,0,5,2,40,0,0,0,0,3,2,66.7,0,0,0,2,1,50,0,0,0,0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Max Jones, Matthew Nicholson, Zak Irvin",3,273,8,3,7,42.9,0,1,0,2,2,100,0,4,4,1,0,0,1,0,8,80.5,78.1,83,30.7,28.9,42.9,50.8,33.3,0,100,10.1,28.6,14.3,90.1,9,4,8,50,0,3,0,1,1,100,0,4,4,1,1,0,1,1,9,50,53.3,10.6,0,37.5,95.3,-5.2,5,2,40,1,1,100,1,0,0,1,0,0,0,4,4,100,1,0,0,3,0,0,1,0,0,0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Duke Shelton, Zak Irvin, Kaiyem Cleary",2,249,17,6,7,85.7,1,2,50,4,4,100,1,3,4,2,3,0,1,2,8,77.7,83.8,71.7,28.7,33.5,92.9,97,33.3,100,100,8.5,57.1,28.6,195.6,3,1,4,25,0,2,0,1,1,100,0,0,0,0,1,0,3,0,7,25,33.8,40.3,0,50,40.3,155.3,5,5,100,0,0,0,2,1,50,1,0,0,0,1,1,100,1,0,0,2,0,0,2,1,0,0
Manchester Basketball,"Jordan Johnson, Oluwaseyi Adetukasi, Gabriel Osbuhein, Zak Irvin, Kaiyem Cleary",1,202,9,4,8,50,1,2,50,0,0,0,1,3,4,4,1,1,2,0,8,106.1,106.1,106.1,22.6,22.6,56.2,56.2,100,25,75,14.3,0,25,100.8,9,4,8,50,1,2,50,0,0,0,1,3,4,2,2,0,2,0,9,56.2,56.2,20,25,25,100.8,0,5,3,60,1,0,0,2,1,50,2,0,0,0,5,3,60,1,0,0,2,1,50,0,2,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Nick Kern Jr, Rodney Chatman Iii, Jordan Ratinho",2,227,7,3,4,75,0,0,0,1,1,100,0,2,2,0,2,0,3,3,7,75.3,78.7,72,30.5,33.3,75,78.8,0,0,66.7,40.3,25,0,94.1,6,2,5,40,1,3,33.3,1,2,50,1,1,2,1,0,0,2,1,6,50,51,25.4,33.3,60,88.1,6,2,2,100,2,1,50,0,0,0,0,1,0,2,1,0,0,1,1,100,3,1,33.3,1,1,0,0
Bristol Flyers,"Owen Mccormack, Joseph Anderson, William Yoakum, Zachary Anderson, Darnell Brodie",2,242,4,1,4,25,0,2,0,2,4,50,1,3,4,2,1,1,3,2,7,77.5,76.3,78.6,31.5,30.5,25,34.7,200,33.3,75,27.9,100,50,52,8,3,7,42.9,2,4,50,0,0,0,1,2,3,1,1,1,2,1,8,57.1,57.1,22.2,25,57.1,100.9,-48.9,2,1,50,0,0,0,2,0,0,2,1,0,0,3,1,33.3,0,0,0,4,2,50,2,0,0,0
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Michael Diggins, Matthew Zona, Laquincy Rideau",2,285,13,5,10,50,0,2,0,3,3,100,3,3,6,2,1,0,0,3,7,68.3,68.3,68.3,35.1,35.1,50,57.4,40,60,50,0,30,20,160.3,8,3,9,33.3,0,4,0,2,3,66.7,3,2,5,0,0,0,1,3,5,33.3,38.8,8.8,50,44.4,98.6,61.7,7,4,57.1,1,1,100,2,0,0,0,0,0,0,4,3,75,1,0,0,4,0,0,1,0,0,0
Cheshire Phoenix,"Tobias Cameron, Jaxon Brenchley, Laquincy Rideau, Frankie Policelli, Skyler White",1,177,12,3,3,100,0,0,0,6,9,66.7,0,4,4,1,2,0,1,1,7,110.4,107.9,112.8,22.2,21.3,100,86.2,33.3,0,100,11.2,300,0,150.8,8,3,5,60,1,2,50,1,3,33.3,0,2,2,2,1,0,2,5,8,70,63.3,24,0,40,96.2,54.6,2,2,100,1,1,100,0,0,0,1,0,0,0,1,1,100,2,1,50,2,1,50,1,1,0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli",1,385,12,3,10,30,1,6,16.7,5,6,83.3,2,2,4,1,0,0,2,4,7,78.8,77.9,79.6,30.8,30.2,35,47.5,33.3,28.6,33.3,12.8,60,60,96,21,8,15,53.3,1,4,25,4,4,100,4,5,9,2,0,0,1,6,10,56.7,62.6,5.6,66.7,26.7,164.5,-68.5,4,2,50,0,0,0,6,1,16.7,0,1,0,1,9,7,77.8,2,0,0,4,1,25,0,1,0,0
Leicester Riders,"Olutomiwa Sulaiman, Donald Carey Jr, Raequan Battle, Nathaniel Martin, Flynn Boardman-Raffet",1,217,15,4,5,80,2,3,66.7,5,6,83.3,1,1,2,5,2,0,0,2,7,68.8,78.6,59.1,30.5,40.6,100,98.2,125,50,50,0,120,60,211.1,5,2,3,66.7,1,1,100,0,2,0,1,1,2,2,0,0,2,3,5,83.3,64.4,34,50,33.3,93.5,117.6,1,1,100,1,1,100,3,2,66.7,0,0,0,0,1,0,0,1,1,100,1,1,100,2,0,0,0
